Tip,chinese_name,content,episode,movie_name,ranking,score,score_num,summary
6话/1989年3月25日/高山文彦/矢立肇、富野由悠季/美樹本晴彦,机动战士高达0080 口袋里的战争,,6,機動戦士ガンダム0080 ポケットの中の戦争,44,8.5,1829,"['【时代背景】', '\nU.C.0079年12月，由吉恩公国挑起的一年战争已进入最后的阶段，人们都已看到吉恩的日渐式微，也盼望着和谈的早日到来。然而，一部分吉恩军的顽固派，仍然执迷不悟地坚持着与联邦军的战斗。', '\n\u3000\u3000这时的联邦军，除了加紧展开最终的大攻势，亦没有放松军事技术方面的研究开发工作。由于少年英雄阿姆罗驾驶RX－78高达在战争中的突出表现，使联邦充分认识到MS的价值与阿姆罗所表现出的新人类能力“NEW TYPE”之重要性。为了将两者更好地结合，在地球的北极基地，联邦军试制出一架最新的RX－78高达“NT(NEW TYPE)－1阿历克斯”。之后不久的12月21日，北极基地遭到吉恩部队的突袭。不过，幸好NT－1未遭破坏，并且在掩护下被秘密送往宇宙中的中立地区 SIDE6，在那里进行最后的测试。', '\n', '\n【故事情节】', '\n\u3000\u3000SIDE6沉浸在一片安宜祥和的气氛中，这里远离战场，几乎从未发生过什么战事，驻守在这儿的联邦军的部队也并不多，这一点，并不使少年阿鲁高兴，因为他是一个军事迷，渴望看一下激烈的战斗场面。一日阿鲁正与朋友们交流时，殖民地内发生了骚动，这是由吉恩的小股侦察部队与联邦发生的冲突所引致，不久，一架受了伤的扎克（改），掠过阿鲁的上空，坠落在离他不远的林间草坪上。', '\n\u3000\u3000被击落的吉恩新兵巴尼，用自己的军衔章换取了阿鲁的摄影机磁卡，这里面记录有阿鲁从联邦的工厂里偷拍到的MS组装画面。此外，还有几日前从地球搬来的阿鲁家的邻居红发女郎克丽丝的倩影。巴尼获取的情报，引起了吉恩军的注意，他们立即组建了一支突击小队，执行破坏高达的任务。于是，巴尼所在的小队，依靠一场小规模的战斗的混乱，再度潜入SIDE6。在宇宙殖民地中，巴尼又一次与阿鲁相遇。', '\n\u3000\u3000理想成为MS驾驶员的少年阿鲁，自愿为吉恩突击小队侦察联邦军的秘密基地的位置，并与监视他的青年巴尼成为了好友。一日，巴尼在阿鲁的窗下与克丽丝邂逅，这为巴尼的监视任务带来一分情趣。同时，在突击小队的秘密仓库中，对高达用新型MS--坎普玛正在组装中，计划在圣诞节前，完成破坏阿历克斯的任务。一切准备工作完成后，破坏高达作战展开，由吉恩老兵驾驶的坎普玛，将驻守的联邦部队打得落花流水，并与突击小队配合，很快到达了停放阿历克斯的秘密工厂，阿历克斯NT-1仓促应战，并以性能的优势将坎普玛击败。至此，吉恩突击小队作战失败，小队除巴尼以外全员战死。', '\n\u3000\u3000吉恩突击小队作战失败后，小队唯一幸存者巴尼接到了立即撤离SIDE6的指示。因为吉恩军没有机会再组织力量破坏高达，于是他们打算圣诞夜之前，用核弹摧毁整个宇宙殖民地。巴尼得知消息后，要求阿鲁立即通知家人与克丽丝尽早离开殖民地，但遭到阿鲁的反对。阿鲁希望自己心中的优秀驾驶员巴尼，能击溃阿历克斯挽救殖民地的命运，于是巴尼只得一个独自离开。', '\n\u3000\u3000警方无法相信阿鲁的报警，置之不理。同时，吉恩军搭载核弹头的攻击舰已驶离母舰。阿鲁面对朋友与家人几欲绝望，此刻在机场，巴尼正犹豫不决，最终，他下定决心，为了阿鲁与心爱的克丽丝，以及殖民地的人们，向阿历克斯发出最后的挑战。在阿鲁的协助下，他修复了初次袭击SIDE6时被击落的扎克，用唯一的武器--能量斧对NT-1发起了攻击。与此同时，阿鲁从父亲的口中得知了吉恩军将于数日后签定终战协议，他飞奔着跑向巴尼战斗的地方，但在他面前支离破碎的NT-1的光束剑，已刺穿了扎克的座舱。而救护人员从NT-1的座舱中抢救出的联邦驾驶员那一头秀丽的红发，更使阿鲁呆然……']"
1话/2008年7月12日/押井守,攻壳机动队2.0,"写于2016-03-07
很早（刚上大学那会儿？）就听说了大名鼎鼎的《攻壳机动队》，当时就从PT上下了下来，但是估计受到了画风的影响（90年代的画风以近年的视角来看很难说得上美型）没有看下去。今天有幸补了第一部剧场版的重置版，不得不赞叹这部作品观念之超前，之所以给出四星是 ... ,漫画开始在“young magazine海贼版”上面连载还只是1989年，那时民用互联网才开始在美国试行（88年开始，还不是如今的万维网），第一部结束的时候也才1991年。很难想象士郎正宗有何等的想象力，才能描绘一个和当今何等相似的世界。。。
现在再看一遍，才发现，唯一让我记住的 ... ,赛博格宣言的积极响应者。
日本早期tech-noir动画，用日本人的思维去解构《银翼杀手》得多新鲜，而且还是出现在那个日本泡沫破灭，政府不求突破，全民视ACG为异类的时期。本片适合了解九课和六课背景的人观看。和tv相反，剧场版节奏极慢，注重氛围塑造，例如两段仅有bgm配 ... ",1,GHOST IN THE SHELL / 攻殻機動隊2.0,41,8.5,1659,['2008年7月12日(土)公開。監督押井守。全カットを完全リニューアルした21世紀版攻殻機動隊とも言える作品。人形使い役として、新たに榊原良子がキャスティングされた。']
11话/2013-12-02/JustinRoiland、DanHarmon,瑞克和莫蒂 第一季,"在我看来，这部作品是对得住它的名声的。诸如剧情逻辑自洽之类的套话就不想写了，让我相当佩服的是，每一集作为相对独立的单元，它在同时展开两条故事线的时候依然能在快节奏的叙事中保持有条有理、主次分明，完全经得起观众的细究。每集除去（不妨叫做）op和ed共一分钟，剩下 ... ,S01E01 http://www.bilibili.com/video/av882412/#team14doom
S01E02 http://www.bilibili.com/video/av885387/#team14doom
S01E03 http://www.bilibili.com/video/av892094/#team14doom
S01E04 http://www.bilibili.com/video/av913513/#team14doom
S01E05 h ... ",11,Rick and Morty Season 1,39,8.5,1306,['\u3000\u3000天才兼疯子科学家Rick在失踪多年后突然回到女儿Beth的身边，并且在她的车库里搞了一个科学实验室。Rick有一把“传送门枪”，可以穿越到宇宙的各个次元。孙子Morty莫名其妙就成了他的助手，经常被拖进他的自制太空船内，跟他一同开展各种疯狂刺激的宇宙冒险。女儿女婿对他的疯狂行为感到不满，却又对这个天才科学家无可奈何。 ']
10话/2016年10月7日/満仲勧/古舘春一（集英社「週刊少年ジャンプ」連載）,排球少年 乌野高校 VS 白鸟泽学园高校,"我坚信，这辈子，绝对绝对，不会忘记《小排球》这部作品。
开篇先无脑地点下这句话，肤浅与否毕竟和我后面的长篇大论并无瓜葛。
现在回顾动画化的三个季度的《排球少年》，我还是确信第三季仅仅10集体量的白鸟乌野一战为最佳。
所以我尽量将激昂的笔墨率先泼洒给这作之 ... ,《排球少年》未必是最优秀的日本动画，但它必然是日本体育动画的标杆作品，我甚至认为它是我们这个时代的slam dunk。
作为一个单线的长篇漫改动画，《排球少年》季与季之间制作水准差别不大，Production I.G一直维持在较高水平的状态。无非是因比赛进程的推进，剧本对 ... ,在如今“黑深残”盛行的动画时代，关乎励志向的作品被视作毒瘤鸡汤，尽管我已经不需要动画片等虚拟作品来寻找精神勉励，但我认为正能量的主题不会过时，过分夸大黑深残衍生的“现实”“人性”主义，也未尝不是一种幼稚呢。
1.钢之炼金术师FA
在付出与回报的化学反应，汗 ... ,接上：http://bgm.tv/blog/276429[http://bgm.tv/blog/276429]
3、月岛萤
另外一个一年级新生月岛萤则是在积极向上的整体风气下埋的一条暗线。“60分万岁，多1分浪费”——怀着消磨时间的心态参加社团活动的月岛和其他人对排球的态度有着鲜明对比。
培养兴趣 ... ,一、写在前面的废话
遥想当年初三毕业后的那个漫长暑假，我接连补完了《灌篮高手》和《海贼王》（至当时的最新话），然后找了《灌》的漫画补完了动画里没有的全国大赛篇。和无数被《灌》影响迈向篮球场的少年们一样，从小五开始跟教练打乒乓球的我也拿起了篮球，在篮球场 ... ",10,ハイキュー!! 烏野高校 VS 白鳥沢学園高校,40,8.5,2069,"['第三季仍将继续春高赛，而乌野高校即将迎来地区赛的最终对手——白鸟泽学园高校。', '\n白鸟泽的王牌牛岛若利具有压倒性的力量和高度，带领着充满强者的强队白鸟泽一路横扫对手，被称作宫城县最强的学校，在全国赛中也是佼佼者。', '\n乌鸦们将怎样奋起战胜强大的白鸟呢？']"
24话/2005年4月14日/カサヰケンイチ/羽海野チカ/島村秀一,蜂蜜与四叶草,"今天在b站看spitz相关的视频，看到一个蜂蜜与四叶草TV动画的音乐全收录。所以补这部的时候应该就是我第一次听到spitz的歌，不过现在对他们在这里面的几首歌基本已经是毫无印象，于是回去回顾了一下。那个时候并没有第一时间成为他们的粉丝，不过现在的话，这些插曲每首 ... , 三个男主角，三个女主角，在大学毕业到工作这段时间的经历，对未来自己想干什么，还有自己过去，最主要的是这里6个人之间的爱，我喜欢他，但是她喜欢他，我还喜欢他。我喜欢她，但是他还喜欢她，她喜欢我吗，我喜欢她，我要告白。两个男的围绕一个女的，两个女的围绕一个男的展开，这六个 ... ,“十几岁的青春是你人生中最美好的时光”曾经听到别人这样说，但是对于正好处在那个年纪的我却完全没有体会到这句话的意思，不是自夸，因为高中时代的我完全就是一个标准的学霸，但是现在才体会到想要做成做好某一件事只有热情是远远不够的，不如说只有热情的话反而会适 ... ,
华容道上曹操几次大笑，之后是一句反复出现的台词。第二次看《蜂蜜与四叶草》动画时，有时会有同学坐过来，看着看着哈哈大笑。那时我真的很想迷茫地问一句：“主公因何发笑？”
这句话最终只能向自己问出。跟动画连载的时候，每看一集，都会不停地笑出声来，跟着音乐节奏拍 ... ,悠闲的艺术校园，朴素的生活，围绕着青年与大人们发生着一件又一件令人永生难忘的青春の回忆~事件的发生总是那么的偶然，相同的学校，相同的住所（租用），趣味相投的青年，不同理想的结合，萌发出了欢笑，友谊，争执，当然事件的转折必然会由于女主角的出现而改变，少女的到来令竹本与 ... ",24,ハチミツとクローバー,37,8.5,3418,"['蜂蜜与四叶草讲述美大生─竹本裕太在贫穷与森田忍学长所带来的烦恼之中度过的大学生活。', '\n', '\n有一天，竹本他们的大学老师花本修司向他们介绍了他的亲戚花本育。竹本裕太对她一见钟情、而古怪的学长森田忍似乎也对她相当在意。然而，森田的爱情表现（特别是最重要的小育）让人无法感受，周遭的人除了森田被小育所讨厌以外什么都不知道。可是、与森田熟识的竹本却注意到了森田真正的心意，才华洋溢的的天才森田学长居然是自己的情敌，这令竹本的心中抹上一股不安。然后，竹本的担忧成了事实。小育和森田互相被对方所吸引，而双方也对此有了自觉。', '\n', '\n然而，两人的恋爱却不是一般人所能理解的，是一种天才之间灵魂的结合。小育与森田之间有着似乎名为恋爱的微妙关系，但森田却若有似无的对小育表现出客气的态度。虽然相互受到对方的作品刺激而醉心于创作活动之中，可是某天森田却在没有任何告知的情况下突然开始到美国为期一年的旅行，两人的关系就这样在远近之间不断的来回著。', '\n', '\n看着小育与森田这样的关系，竹本却认为不可以介入两人之间而感受到了一种疏离感。而身为小育保护者存在的修司，看中了小育的才华，认为她总有一天一定可以开花结果的，可是又对自己产生疑问：是不是在利用小育去达到自己过去没有达到的理想，这样的想法令他带来罪恶感。并且，是不是就这样让小育度过身为艺术家的一生而舍弃身为一个女性的幸福。这样的不安催促著修司令他不得不做下决定.....', '\n', '\n山田亚弓喜欢同届的真山巧，但真山喜欢的却是原田建筑设计公司经营者·原田理花。理花虽然察觉到了，但故意和真山保持距离，因为她心中仍深爱着已过世的丈夫。这一段单方面的三角苦恋，不断折磨著山田。在某个合作的机缘下，山田认识了在真山所工作的建筑事务所中的同事--野宫匠，野宫开始注意山田与真山之间的关系，并且有意无意地扮演起安慰山田的脚色，实际上野宫渐渐已对山田倾心，希望山田在尝尽苦痛之后，放弃真山并与自己在一起......']"
1话/1986年8月2日/宮崎駿,天空之城,"这其实是我为练习打字从《暢所欲言!押井守漫談吉卜力祕辛》（日文版书名为：誰も語らなかったジブリを語ろう）录入的一节内容。原书是押井守关于吉卜力工作室的各部电影的系列访谈集，日文版出版于2017年。
押井守在本节比较保守，谈的东西不算特别多，都是围绕《天空之 ... ,02/05/2007
需要我的时候，念下面的咒语：
里帝.拉多巴里达.乌露夫.阿里阿内斯.巴露.尼多里
不需要我的时候，念下面的咒语：
巴露斯
我，愿意被你唤醒，也愿意为你消失……
... ,02/05/2007
需要我的时候，念下面的咒语：
里帝.拉多巴里达.乌露夫.阿里阿内斯.巴露.尼多里
不需要我的时候，念下面的咒语：
巴露斯
我，愿意被你唤醒，也愿意为你消失…… ... ,绝妙好故事
《天空之城》真是一个像梦一般的绝妙好故事。作为观者的我们和剧中的男主一样，经历了一场如梦如幻的奇妙之旅。迷之少女会带着奇妙的宝贝从天而降，从此改变一成不变的生活；随后会出现海盗和军队作怪，上演生离死别的唏嘘故事；然后是机器人大战军队，战火燃 ... ",1,天空の城ラピュタ,38,8.5,5679,"['\u3000\u3000在过去的历史之中，传说着曾有人类以高科技创造了可飞行于天空的城市——拉普达。虽多数认为这是虚构幻想出来的事物，但仍有相信飞行城市存在而试图寻找出的人们。', '\n\u3000\u3000某一日晚上，搭载众多旅客的飞行客船突遭到空中海盗团的袭击和入侵，空中海盗的目标是搭乘飞行船的一位名叫希达的少女身上所携带与飞行城市传说相关的物品“飞行石”。', '\n\u3000\u3000巴斯与希达为了抢回飞行石并阻止罗穆斯卡的企图，于是搭上了朵拉一族的飞行船一同前往拉普达——传说的天空之城。']"
12话/2006年6月29日/長井龍雪/羽海野チカ/島村秀一,蜂蜜与四叶草II,"今天在b站看spitz相关的视频，看到一个蜂蜜与四叶草TV动画的音乐全收录。所以补这部的时候应该就是我第一次听到spitz的歌，不过现在对他们在这里面的几首歌基本已经是毫无印象，于是回去回顾了一下。那个时候并没有第一时间成为他们的粉丝，不过现在的话，这些插曲每首 ... ,本剧和aria一样是楼主进入高中之前完结的一部作品，记得小的时候，没事就拿出来回忆一下，可能更多是感受一下大学和社会的氛围吧。
如今楼主毕业多年，看到BD重置，突然剧情历历在目，却完全不敢打开重看。。。
也许。。。
... ,“十几岁的青春是你人生中最美好的时光”曾经听到别人这样说，但是对于正好处在那个年纪的我却完全没有体会到这句话的意思，不是自夸，因为高中时代的我完全就是一个标准的学霸，但是现在才体会到想要做成做好某一件事只有热情是远远不够的，不如说只有热情的话反而会适 ... ,00:00 10分钟写完，做正事！
手上有论文要读，可是烦心随便找出四叶草的一话重温，刚刚好又看见了阿久的盒子。翻翻Bangumi的记录，4年前写过同样话题的日志。4年后的我又怎么样呢，貌似还没有从四叶草世界中毕业的样子。
竹本，努力的笨蛋，没有什么天赋，可是做事情很有毅力， ... ,有才华，背负着沉重的负担，细腻又幽默，H&C里面我最爱我最爱森田忍。
明明是戏份不多的人，即使出场也往往是活跃气氛和打造笑料，可是每一句话都扎到心窝里，每次严肃和沉默的画面都让人心疼，真不想用大智若愚这样俗气的词，可我如何形容你呢？
推动整个故事前进的人，故事里最 ... ",12,ハチミツとクローバー II,36,8.5,2487,"['\u3000\u3000美大学生竹本、真山、森田在破旧不堪的公寓中过着贫困而快乐的生活。', '\n\u3000\u3000一天，花本老师向3人介绍了他堂兄弟的女儿——小巧、惹人爱怜的插班生·叶久美。', '\n\u3000\u3000看到天真烂漫的叶久美，竹本和森田在一瞬间坠入情网。', '\n\u3000\u3000单纯得令周围人不耐烦、迟钝的竹本，以及用令人费解的方式让周围人困惑的森田。在完全相反的两人的爱情表现的交错中，森田自不必说，就连竹本甚至是叶久美也都没有察觉到对方的心情，就这样时间在流逝。', '\n\u3000\u3000另一方面，真山一直对至今追寻因交通事故而亡的丈夫身影的建筑设计师·理花念念不忘。他同时又逐渐察觉到义无反顾爱着自己的同年级学生·山田的心情…。', '\n\u3000\u3000希望能填补理花心灵空缺的真山、真山的爱成为负担的理花、唯独对喜欢的真山无法表示关心的山田。', '\n\u3000\u3000以各自感到恋情、苦于思念的2对三角关系为中心，难过而又有些奇妙的“单相思物语”开始缓缓启动。']"
10话/2015-07-26/JustinRoiland、DanHarmon,瑞克和莫蒂 第二季,"S01E01 http://www.bilibili.com/video/av882412/#team14doom
S01E02 http://www.bilibili.com/video/av885387/#team14doom
S01E03 http://www.bilibili.com/video/av892094/#team14doom
S01E04 http://www.bilibili.com/video/av913513/#team14doom
S01E05 h ... ",10,Rick and Morty Season 2,30,8.6,1120,['\xa0 \xa0\xa0 \xa0 疯子科学家Rick Sanchez在失踪20年之后突然回到女儿Beth的生活中，并且在她的车库中开了一个商店。更糟的是，Rick总是将他的孙子Morty和孙女Summer「拖」进他的疯狂实验。每当他发明一个充满科幻色彩的小玩意之后，Morty就会用他独特的方式给家中添一份乱。二人总是闯着不同的祸，有着啼笑皆非的结局和编剧无比巧妙的剧情安排。每看完一集总让人拍案叫好。该剧情内容充满奇妙的科幻素材，在各种不同的平行世界下祖孙二人闯出来的事件，看似荒诞可笑，实质上却充满了对人性和社会的思考。']
14话/2008年1月7日/佐藤順一/天野こずえ/古賀誠,水星领航员 第三季,"感兴趣可以自行制作，附带模板一张
aria ,我最爱的治愈动画。我喜欢这里面的每一个人，每一处风景，他们都是那么善良，那么美丽。就像夕阳下的aria是灯里的归所一样，这里也是我梦中的港湾，她带给了我淡淡温馨与感动，让我相信着世界的美好。人与人的相遇就是一个奇迹，我们的生活就是一个个奇迹相穿联构成的，而水星 ... ,在很久之前就听说了水星领航员这部动画，只不过由于觉得没有时间，或者可能很无聊就并没有去看，在补了很多动画之后，确实觉得十分乏力了，感觉有点提不起兴趣，在某一天突然又想起了水星，于是我下载下来开始观看。
正如大家所说，水星是一部适合一天一集的睡眠番，在夜晚到来 ... ,スタッフ情報も解禁！総監督は『ARIAシリーズ』を手掛けた佐藤順一さん！監督はカサヰケンイチさん！脚本は赤尾でこさん！キャラクターデザインは伊東葉子さん！制作はJ.C.STAFF！豪華制作陣によって『あまんちゅ！』が制作されます！ #あまんちゅ
... ,轻轻的风拂过，水面泛起了淡淡的波，一艘小舟从巷道驶来，带着满船的温馨。回眸一梦，我已经爱上了水星。
对水星的记忆已经朦胧，但似乎越朦胧，水星的美越清晰。梦里那淡蓝色的星球像是近在眼前，点点滴滴触碰这温柔的世界。
梦见那ARIA平静的日常，三条波纹柔柔的散开，领航员 ... ",14,ARIA The ORIGINATION,29,8.6,1299,"['プリマ・ウンディーネを夢見る少女、水無灯里。', '\n「ARIA」シリーズは、灯里をはじめウンディーネたちの日常を情感豊かに描いた、', '\n未来形ヒーリングアニメーション。', '\n待望のサードシーズン「ORIGINATION」のテーマは『始まり』。', '\nこれまで修業に励んできた灯里たちにも、新しい変化が訪れようとしています。', '\nARIAの物語を紡いできた佐藤順一監督を始めとするスタッフとキャストはそのままに、ＡＲＩＡを愛する皆さんに未来へ繋がる新しい素敵をお届けします。']"
25话/2006年10月5日/谷口悟朗/木村貴宏,Code Geass 反叛的鲁路修,"问：在限定2个英文字符，允许重复，认可英译名缩写的情况下，字符组合所代表的动画不存在的有几种，分别是哪些组合…… ,救世动漫，顾名思义，就是以拯救世界为主题的动漫。之所以谈救世动漫，还是和最近写过的“世界系”作品有关。之前的两篇日志谈了一下我所认为的世界系文本的核心逻辑，这一篇则是讨论一下它的外延。毕竟，“救世”可以说已经是日本动漫的一大主题，而在这个主题下，“世界系 ... ,DAY21单纯因为美术风格而喜欢的动画
物怪
介绍：出品时间2007年7月，监督中村健治，脚本高桥郁子、小中千昭、石川学、横手美智子，制作公司东映动画。讲述携带斩魔剑四处旅行的除妖师药郎，在接受除妖委托后探寻出妖怪出现的缘由、真相和隐情后，将妖怪一一除去的故事。
... ,排球少年 1 + 2 + 3 季
评分：8.0/9.0/8.5
吐槽：前篇http://bgm.tv/blog/276429[http://bgm.tv/blog/276429]
后篇http://bgm.tv/blog/276430[http://bgm.tv/blog/276430]
*缅怀2016年10月脑溢血去世的乌养教练的声优田中一成先生。
结局：打败白鸟泽进军“春高” ... ,转载，侵删
原帖[http://bbs.saraba1st.com/2b/thread-1350435-7-1.html]
转自微博 海月結衣
说真的，我觉得车夫党赢了，新作PV里鲁路修和CC在沙漠里骑骆驼
PV没有在网上公开的打算，但会作为特典收录在明年4月发售的活动BD里
这个总集篇并不是用TV版的旧声音而是全 ... ",25,コードギアス 反逆のルルーシュ,72,8.3,9458,"['2010年，超级大国“布里塔尼亚帝国”（Britannia）为了夺取日本的地下资源而侵略日本，在布里塔尼亚帝国强大的兵器Knightmare进攻下，日本在不到一个月的时间内被征服。日本被剥夺了自由、权利甚至是国家的名字，布里塔尼亚帝国将“日本”改称为“11区”，“日本人”这名词则被11这数字所取代。表面上看来布里塔尼亚帝国的统治似乎牢不可破，但其中早已出现了裂痕。', '\n七年后的2017年，在生死边缘获得“Geass”的力量，立志要粉碎布里塔尼亚帝国的黑色皇子鲁路修，以及获得第七世代人型机甲兰斯洛特，立志从帝国内部进行改革的白色骑士枢木朱雀，影响了整个世界。']"
25话/2013年1月11日/浅香守生/末次由紀（講談社「BE・LOVE」連載）,歌牌情缘2,"看这片的一种常见状态就是握拳热泪盈眶，几乎所有主要角色都有足够让观众飙泪的经典场景，而细节处往往又能让人会心一笑，连总集篇的有爱程度都能向银魂看齐。我们称之为“男主”的女主角绫濑千早，神经之粗韧与外挂之强劲相匹配，不说话时所能激起旁人的保护欲与颜艺时 ... ,S1一致认为第二季比第一季的OP,ED差了。
我是ED2>ED1>OP1>OP2 ,年前由于有些事情忙，结果该追的番一直压着没有看，借着春节空闲每天恶补，现在终于可以盘点一下了。
回头一看，一月的新番追的一共14部，好像不多的样子，但是上季遗留的各种半年番、年番加起来就有22部了。本季还有各种泡面供应，幸好都是可以立刻看完的。上季遗留的《自 ... ,2013.6.29 已全部补完。中间犯懒落下那么多真是对不起！_(:з」∠)_二期新哥戏份增加很开心，不过记录难免就显得繁冗累赘了很多，请选择性观看吧，见谅orz
标记自用。可能的话希望方便到每个和我一样不断loop各话中新哥难得的几秒出场的新党（如果有的话。
标记根据是B ... ",25,ちはやふる2,71,8.3,2700,['成为二年级学生的千早和太一等人，首次迎来后辈，在经历着作为前辈的痛苦与喜悦的同时，目标也直指竞争对手学校的强敌。更加充满激情的瑞泽高校歌牌部，将会一如既往地展开活力四射的青春群像剧——']
201话/2006年4月4日/高松信司/空知英秋/竹内進二,银魂,"DAY6让你结识了很多同好的动画
银魂
介绍：出品时间2006年4月，监督高松信司、藤田阳一、宫胁千鹤，系列构成大和屋晓，原作空知英秋，制作公司SUNRISE。背景是平行时空中被宇宙人入侵并殖民的江户，主角是一头银色天然卷喜爱甜食的废柴武士坂田银时，为了复兴家中道场而外出 ... ,你看文化部开列了一百多部动画的榜单，就是没有银魂。
你说没有舰娘▇▇▇▇也就算了，毕竟舰娘没有被任何网站正式买过，但是银魂可是土豆买了版权的。
而且在日本，银魂也是傍晚时段播出的，不是深夜动画。
真是神奇，明明好多番尺度比银魂小多了，或者根本就没有尺度问 ... ,之前被一个日本学生问到最喜欢的动漫，想了片刻，答，银魂。
其实当时我已经有一两年没看银魂了。还记得当年看Gintama的时候才入宅不久，很多NETA稀里糊涂的就过去了。在人生的滚滚巨轮前进了四五年之后，终于又重新从头到尾看了一遍。
一口气看下来，最喜欢的长篇故事 ... ,(bgm12) 真相就是这样 ,SKET DANCE播放也有快一年之久了，剧情逐渐进入了最高潮。男主的黑历史篇看到我泪腺崩坏了。看动画好久没有这种感觉了。虽然我直到去年年底才开始补，也有一种相见恨晚的感觉。不知道会不会就此完结，还是继续连载下去，趁着第四季结束前谈写感想吧。
我看SKET DANCE ... ",201,銀魂,16,8.8,7321,"['\u3000\u3000江户时代末期（本作的20年前）, 被称为“天人（あまんと）”的谜之异星人来袭。于是地球人与天人之间的战争瞬即爆发，为数众多的武士和攘夷派志士都参与与天人的战斗，幕府见识到天人强大的实力后，最终向天人低头，放弃武士不管，擅自与天人签订不平等条约，准许他们入国。其后更颁布了“废刀令”，夺走了武士的刀，使他们无力反抗。自此，天人横行霸道，幕府为天人所影响，甚至被控制，成为了“傀儡政权”。在这样的时代，有一个武士与同伴愉快地过著异想天开的生活。']"
