Tip,chinese_name,content,episode,movie_name,ranking,score,score_num,summary
13话/2011年7月4日/大森貴弘/緑川ゆき/髙田晃,夏目友人帐 参,"在好片不多的七月里是不错的作品
期待下一季
再加点制作经费吧
从风格到故事都是好的无法挑剔
希望制作更加精良
略带忧伤的情节
好像萧瑟的秋日
却还留有夏季的温存
平淡的日常
不平凡的人生
轻轻流淌
一集又一集
一季又一季
希望可以长长久久的 ... ,这个星期可以说是7月番完结的最多的一星期了（废话w）BGM节目清单里哗啦啦地就缩短了不少……烂尾的意味深长的打广告的什么都有╮(╯▽╰)╭
「夏目友人帐III」
啊啦这质量是真的没得说，娘扣卖萌><一路下来看到了夏目过去的辛苦，对他现在温馨而平和的日常生活—— ... ,最近新番大量完结啊...
各种不舍各种怨念...
对于我第一次追新番的感受有必要吐槽一下(bgm38)...
=====================================================
话说暑假之前的中考各种忙(bgm99)现在回想起来真是痛苦...
暑假中一下子空闲了下来于是找了些新番老番 ... ,本來上上個星期的番組都因為要補作業而沒有看
結果開學之後馬上連周……
在學校過了9天完全睡不飽的苦逼人士TT
啊啊懶得截圖了……
「火影忍者」
#446
啊啦，最近是在山寨OP嗎喂ww人家漫畫里從木葉去雷隱村明明很快就到了吧，動畫里就一定要經歷這么多沒營養的 ... ,OJZ学校补了一个星期的课之后果断被人揭发于是被逼着做完了暑假作业的某只又被摊上了新的作业扔了回家- -真是……于是今天一天又是补了整整了个星期的番啊TT我好苦逼TT
「银魂'」
呃……银酱在这部番组里已经成了怎样的存在，马赛克在这部番里成了怎样的存在 ... ",13,夏目友人帳 参,96,8.2,5480,['夏目玲子的孙子夏目贵志从奶奶的遗物中得到了那些契约书所做成的“友人帐”，同样他也能看到不会显现在人前的物体。而且也和玲子一样成为了被周围人疏远的一员，被同龄人叫成“骗子”。可是，作为唯一继承了玲子血统的他却做出了一个重要的决定：将玲子夺过来的妖怪们的名字一一归还。在这样的夏目的身边，开始聚集起各种各样的妖怪们……能看到妖怪的少年夏目贵志，与招财猫外表的妖怪猫咪老师一起，为大家讲述一个奇异、悲伤、怀念、令人感动的怪诞故事。']
2005年4月15日/善聡一郎（#1-#489）、八鍬新之介（#490-#515）/藤子・F・不二雄/渡辺歩→渡辺歩、富永貞義→丸山宏一、富永貞義→富永貞義→吉田誠、富永貞義→丸山宏一,哆啦A梦,,*,ドラえもん,95,8.3,1617,"['『ドラえもん』は、藤子・F・不二雄の漫画作品『ドラえもん』を原作とするテレビアニメである。', '\n『ドラえもん』のテレビアニメには以下の3作品が存在する。', '\n1973年に日本テレビ系列局で放送されたシリーズ', '\n1979年から2005年3月まで放送されたシリーズ', '\n2005年4月より放送中のシリーズ', '\nこれらを区別する呼称は公式には発表されていない[1]。一方、アニメ誌では2005年4月より放送中のシリーズを『ドラえもん（新・第2期）』としている。ウィキペディアではそれにならい、1973年に放送されたシリーズを第1作、1979年より放送されているシリーズをまとめて第2作とする。また第2作において、1979年から2005年3月まで放送されたシリーズを第1期、2005年4月より放送中のシリーズを第2期とする。', '\nvia http://ja.wikipedia.org/wiki/%E3%83%89%E3%83%A9%E3%81%88%E3%82%82%E3%82%93_(2005%E5%B9%B4%E3%81%AE%E3%83%86%E3%83%AC%E3%83%93%E3%82%A2%E3%83%8B%E3%83%A1)']"
22话/2016年10月8日/新房昭之/羽海野チカ（白泉社ヤングアニマル連載）/杉山延寛,3月的狮子,"新房昭之x羽海野千花x久保田光俊
--TV动画“3月的狮子”第一期看到最后现在的感想是什么呢？
羽海野：能做出这么好的动画真是特别高兴，而且因为是在NHK放送，在乡下也能看到。在放送日为了能在晚上也醒着，父母和亲戚都是白天睡下来保证能看上。能听到大家说“很有意 ... ,名仓靖博
--首先请说以下读过原作后的感想。
名仓：是以自己一直以来不熟悉的将棋为主题，而且有很多大叔角色登场的很深厚的印象。羽海野老师对人们的观察很细致入微，也逐渐被作品的世界观吸引，不知不觉间就读了很多。在画面上营造出了很温暖的世界观，很有魅力。
- ... ,新房昭之x浅野直之
【故意做出暗印象的OP】
--浅野先生是第一次参与新房监督的作品吧，能说一下是怎么进入“3月的狮子”制作中的吗？
浅野：一开始来打招呼说是要做角色设计，但是角色设计之后交给了杉山先生，过了一段时间后shaft那边说“可以的话请做一下ED”，但不知 ... ,新房昭之x冈田坚二朗
【想做让原作粉不失望的作品】
---先问冈田先生，在读了原作后有什么感想呢？
冈田：是一个把很多主题和要素压缩集合到一起，读起来的密度很高的作品，正因如此留下了很深的印象。
---以前知道“3月的狮子”这部作品吗？
冈田：较久之前就知道了羽 ... ,由于各种各样的原因，例如整体评价一般、口味不合、烂尾、三集弃等，一些动画我们可能不会去看。不过，这些作品中有一些可以直接观看的优秀单集，是很值得推荐的。
收录条件：
1. 该单集足够好看；
2. 单独拿出来看该单集基本不需要补充该作的知识，或者只需要补充少量该作 ... ",22,3月のライオン,94,8.3,3530,"['独自居住在东京旧市街的17岁职业将棋棋士——桐山零。', '\n他是个幼时就因为意外失去家人，怀抱着深沉孤独的少年。', '\n出现在这样的他面前的，是明里、日向、桃三姐妹。', '\n与她们的相处后，零开始发生些许改变——。']"
13话/2014年7月6日,太空丹迪 第二季,"青年的时候，我喜欢星际牛仔，长大后却更爱宇宙丹迪，成年所明白的第一件事就是“自己并没有才华”，宇宙丹迪的主人公不再是万能的赏金猎人，不再像一个武打明星一样，不再那样冷静机敏，甚至连属于自己的爱情都错过了，从34岁到年近半百，渡边的心境也不会是一成不变的吧。 ... ,将我的沙漏打破，让沙子流入你的心室，在导致亲爱的你心肌梗塞的同时，也停止我的时间，如果于此宇宙弦也握于我掌中，那么温柔地端详怀中面色发紫的你，将成为这宇宙中限定148亿万年之中我的永恒之光。- 地球历2015.3.31记 ... ,2012（个人）二次元总结[http://bgm.tv/blog/42576]
2013（个人）二次元总结[http://bgm.tv/blog/50180]
Ps.本文带有强烈的个人主观意识，不喜轻喷
今年事情有点多，所以没有前两年看动画那么狠了(bgm29)（…你真的好意思这么说？），貌似打分也比去年放宽了不少（去年的近3倍耶！） ... ,七月份好多番啊，七月份好忙啊，总觉得没什么时间看动画。
每天下班回来啥都不想干，就想坐下来看看动画。
七月虽然上的片子多，但是第一波选择看看的却不算多，再筛选一下，于是这一季追的新番又是14部。
------
上档
元气囝仔/ばらかもん
停不下来的熊孩子。
太空丹迪 ... ",13,スペース☆ダンディ シーズン2,92,8.3,1627,[]
16话/2007年7月26日/大森貴弘/成田良悟/岸田隆宏,永生之酒,"1711年，一艘破船上的一群人不明原因召唤了恶魔获得了喝下可以永生以及可以杀死其他永生者的能力。1930年， 破船上那些不太争气的永生者中出的一个叛徒成为了大BOSS，研发出了新的量产型永生酒，但不幸被纽约黑道家族瓜分，自己也被反对他的所谓正义一方的永生者干掉了 ... ,　　总算在看了(通过多方信息的‘宣发’却一直没有选择去看)，又因画质/弹幕的劝退所以还是下了BD。必然得知了这是更偏玄幻的叙述作品。采用多线非顺序时段插叙。
　　当我看到第8話时 无聊其实都已堆积到一定量级了(其实前面也没怎么认真看..顺带播放着的..)。 ... ,-
完成《永生之酒》的观看大概是用了四天多的时间，从前期复杂叙述手段与诸多角色在短时间内的登场到后期能够比较清晰地梳理结构，主要还是依靠对于故事剧情本身的关注。如果在从一开始就以“深度”的角度来看这部动画，可能会被文学中常见而动画中罕见的叙述手法 ... ,首先要明确，动画第一话和sp下集已经提出，这个故事没有开始，也没有结束。DRRR虽然也将故事拆散，但动画每一集都有一个解说者和一段主题，而整个故事背后的主线有三条：赛尔提的头，龙之峰帝人对非日常的憧憬，折原临也制造混乱。三条主线缺一不可，构成完整的“故事们”。但其 ... ,其实最初知道成田良悟是因为DURARARA!!这部作品。
成田真的是一个非常脑洞大的作家，在看完baccano的动画之后我马上去补了小说。其实成田的小说其实可以称为（很难动画化的小说）比较合适。。。
成田可以说是一个超级随心所欲的作家，想到什么写什么，发现不对劲了就用 ... ",16,BACCANO! -バッカーノ!-,93,8.3,5935,"['\u3000\u30001711年在大西洋上，背井离乡的炼金术师们从恶魔手中得到了一样东西——那便是永生之酒。为了独占永生之酒的配方，在秘密之船上的众人开始互相残杀。1930年代的纽约的黑道中，年少有为的菲洛、傻瓜盗贼夫妇、200年老不死的炼金术士和他的助手，以及菲洛从小的玩伴、豪门千金、恐怖组织成员、年轻的列车长……这一群原本毫不相干的人却因永生之酒的复苏让他们的命运开始复杂交错起来。', '\n\u3000\u3000以纽约作为目的地，从芝加哥出发穿越美洲大陆的列车上，命运之轮将所有人聚集到了一起。而在这辆列车上的不仅仅是“人类”而已。传说中的幽灵再次出现，车上的旅客从最后一节车厢开始一个一个接连消失……']"
1话/2008-06-27/AndrewStanton,机器人总动员,,1,Wall·E,91,8.3,3081,['“WALL· E”是Waste Allocation Load Lifters - Earth（地球废品分装员）的缩写，这种职业出现在2700年，因为地球的垃圾多到爆炸，整个星球几乎被垃圾掩埋了，罪魁祸首-人类-只得移居到太空船上，并且请一家叫Buynlarge公司清除地球的垃圾，待万物更新时再飞回地球安居。Buynlarge公司把这种叫WALL· E的机器人大批送往地球捡垃圾，但WALL· E并不适合地球的环境，大批量地来也大批量地坏，最后只剩下一个机器人还在日复一日的按照程序收拾废品。就这么过了几百年，仅存的WALL· E还在垃圾堆里淘到不少人造宝贝，它也开始有了自我意识，懂得什么是孤独。有一天一艘飞船突然降落，一个女机器人夏娃来到地球执行搜寻任务，捡垃圾的机器人“爱”上了Eve，但是它面临着两难的抉择，是跟夏娃飞离地球，还是继续按照身体里的程序捡一辈子的垃圾……\u3000\u3000']
1话/2007年9月21日/佐藤順一/天野こずえ/古賀誠,水星领航员 OVA,"感兴趣可以自行制作，附带模板一张
aria ,在很久之前就听说了水星领航员这部动画，只不过由于觉得没有时间，或者可能很无聊就并没有去看，在补了很多动画之后，确实觉得十分乏力了，感觉有点提不起兴趣，在某一天突然又想起了水星，于是我下载下来开始观看。
正如大家所说，水星是一部适合一天一集的睡眠番，在夜晚到来 ... ,轻轻的风拂过，水面泛起了淡淡的波，一艘小舟从巷道驶来，带着满船的温馨。回眸一梦，我已经爱上了水星。
对水星的记忆已经朦胧，但似乎越朦胧，水星的美越清晰。梦里那淡蓝色的星球像是近在眼前，点点滴滴触碰这温柔的世界。
梦见那ARIA平静的日常，三条波纹柔柔的散开，领航员 ... ,水星领航员——美丽奇迹
水星领航员是一部治愈人心的作品，如微风拂面，水波荡漾，并不喧哗。
有的人说，看水星领航员一定会稍有倦意，并不是因为作品的无趣，当那种温暖扑面而来，淡淡的平静涌入心头，然后酣然睡去，沉醉在梦中。水星领航员就是这么美丽的作品。
水星领航员是 ... ",1,ARIA The OVA ～ARIETTA～,90,8.3,750,['梦见成为Prima的灯里，开始对自己早已熟悉了的日常风景开始感到困惑不安。即使梦醒之后这种不安仍然没有消除，灯里的脑子里慢慢出现了这样一个疑问：“为什么艾莉西亚会选择自己（进ARIA Company）呢？”为了解答灯里梦中的疑问，艾莉西亚开始讲述自己的过去。慢慢的，灯里入社、ARIA公司的过往历史被一页页翻开。从创建ARIA的全能领航员奶奶开始，ARIA公司代代传承的东西和思想到底是什么呢？']
50话/1999年4月9日/富野由悠季/矢立肇、富野由悠季,∀高达,"每天看一点，看了一个半月才看完。风格很神奇，简介说前期颇有宫崎骏的风格，的确是这样，对于故事的细节描写特别多，乍看似乎无直接目的的故事叙述让人觉得清新爽朗，后期的故事发展复杂但也不失调理，内容十分充实。而整部动画的风格极强，与市面上大多数的动画截然不同，比起 ... ,侵删。
“围绕『TA』我想了很多，总觉得什么地方做错了。这半年来一直有这么个念头，而我一直以来思考并感觉的东西就是我是不是一开始就把敌人的设定给弄错了这件事情。我会想为什么非要把敌人的范围局限到这么狭小的空间里去。果然，在受到初代高达的影响后的结果 ... ",50,∀ガンダム,89,8.3,990,"['故事舞台是在遥远的未来，部分人类离开太阳系外，发展出高度的文明，这个文明的一架废弃机体(Turn X)漂流回到地球上，地球上的人惊觉外面有极高文明的人类，自己却连逆向工程复制一架废弃机体都做不到(过程中产生了Turn A)，地球上的人分成了两派，一方认为应该继续全力发展现存文明，急起直追；另一方则认为继续发展不可能追上，只有毁灭文明，重新从其他方式发展才能够追上。两派地球人各持Turn X和Turn A交战，在交战过程中，Turn A破坏了地球文明，部分留守地球的人在地球上重新建立起文明，而科技再度发展到类似第二次科技革命的时代。', '\n而被留在月球上冯 布朗的居民Moonrace，则是保存了以前人类地球居民文明所发展的高科技（但仍然和太阳系外有重大差距）。留在月球上的居民想要重回地球居住，于是派遣了“先遣部队”作实验性移民并和留守地球的人类接触。', '\n二年后“先遣部队”成功后确认了自己适应当代地球后，而派遣了先锋部队Dianna Counter来到了Amercia（原来的美洲），想为月球人的移民做预备。而这个举动惹怒了Amercia上的各领地，其后双方谈判不果。于是在地球跟月球就开始了小规模的冲突。及后月球军方首领战斗神吉姆=金卡拉姆叛变，亦加入战争。', '\n而部队Dianna Counter的成员罗兰，在经过两年适应并融入当地后，于成人仪式上遭遇迪亚娜回归军攻击村庄，无意中启动了被地球人误会为神像，旧地球守军的最强（曾经让人类文明濒临灭亡）MS Turn A Gundam，故事正式开始。']"
12话/2007年7月12日,物怪,"bilibili.com/video/av81762159
动漫：
モノノ怪【bgm.tv/subject/2496】
BGM：
スタジオネネム-spirit amplifier
pan.baidu.com/s/1UUinXspcSxpiE5UrKfW2ew ,动画制作：東映アニメーション
导演：中村健治
音乐：高梨康治
说起东映脑中就想起海贼王，和漂浮不定的作画质量，但在モノノ怪里面我只看到资金的燃烧和风格的独特美丽。而且有钱真的可以为所欲为，请来了一队豪华阵容，让这个动漫的质量有了保证。
说到モノノ怪就不得不 ... ,DAY21单纯因为美术风格而喜欢的动画
物怪
介绍：出品时间2007年7月，监督中村健治，脚本高桥郁子、小中千昭、石川学、横手美智子，制作公司东映动画。讲述携带斩魔剑四处旅行的除妖师药郎，在接受除妖委托后探寻出妖怪出现的缘由、真相和隐情后，将妖怪一一除去的故事。
... ,今晚看到怪化猫第八话
讲关于香道的，其中有个“源氏香纹“挺有趣，一共52种
突然觉得很有意思，于是自己亲自搭配了下。
无奈数学已成渣，什么c52 c53的加起来总不够52，完全不得要领
只好一个个数一数
还是不甘心用这种笨蛋方法，于是试着推算了下1234次的话分别有 ... ,
bangumi上面竟然没有化猫的评论？！！之前说过要写《怪化猫》的长评……参考了一些资料后，今天就一口气写下来了……= =
这年头能有一部像《怪化猫》一样华丽诡异妖艳的动画实在是奢望至极……这三年来的动画没有一部能像化猫一样能够真正给人视觉震撼的（当然- -柴本 ... ",12,モノノ怪,86,8.3,2386,"['有一位在各地旅行并且携带斩魔剑斩除「妖怪」的卖药郎。', '\n', '\n只要在他以及剑的呼唤下，在卖药男的面前就会出现一个又一个妖怪。', '\n', '\n在那些因为恐惧而要求除去妖怪的人们的请求下，他会拿出这把剑并且告知人们，他需要清楚找出关于妖怪的三种要素：分别是因为人的因果，所形成的缘份（えにし）即是「形（かたち）」、事情的真相「真（まこと）」、心中的隐情「理（ことわり）」才能加以消灭。', '\n', '\n就在这个除妖之旅上，他前往的地方，也就是各式各样所谓的「人世」。并且在完成使命后，又忽然消失于大家眼前……。']"
1话/2014年1月4日/長濵博史/漆原友紀/馬越嘉彦,虫师 蚀日之翳,"1.14【籠のなか】决断
2.12【香る闇】时间循环
主人公进入有香味的洞穴，便能穿越到人生的某一节点，清除记忆，重新过活，于是不断循环地过一段人生。主人公的既视感越加严重，某次遇到银古后，他做出抉择，想看到那个从未见过的未来，从未见过的妻子的脸庞。可惜，那不是一个美 ... ",1,蟲師 日蝕む翳,88,8.3,1673,['日食发生之时，虫子最易活跃且容易发生状况，主人公银古守护的村子就出现了奇异的虫子遮天蔽日，人们最熟悉的太阳光芒即将消失。在苦苦寻找根源的时候，银古发现了一对身体奇特的姐妹，进而找到了虫子的“根”，与村民合力把根送到太阳照到的地方，解除了阳光被遮挡的危机。']
1话/2015年5月16日/長濵博史/漆原友紀/馬越嘉彦,虫师 续章 铃之雫,"1.14【籠のなか】决断
2.12【香る闇】时间循环
主人公进入有香味的洞穴，便能穿越到人生的某一节点，清除记忆，重新过活，于是不断循环地过一段人生。主人公的既视感越加严重，某次遇到银古后，他做出抉择，想看到那个从未见过的未来，从未见过的妻子的脸庞。可惜，那不是一个美 ... ,
“尝遍人意不留意，写尽诗情不言情”——记《虫师》
----------------------------------------------
那应当是一个深春时节，风在山林里回转，半腿深的野草随意摇摆。银古吹出一口烟，就有几条虫在空气里仓皇游走。他把手插进口袋里，转过身说：“那么，出发吧。”
这 ... ",1,蟲師 鈴の雫,85,8.3,1041,"['ヒトから生まれ、ヒトとは成れぬ事を定められたモノが在った。', '\n摩滅しゆく心に灯るは無数の光——己を取り巻く総ての生命という輝き。', '\n往くべき処を悟るモノ、還るべき温もりを示す者。', '\n其々が其々の”生”を全うする刻、かの地に鳴り渡るのは——', '\n幽寂なる調べ。']"
15话/2009年7月3日/新房昭之/西尾維新「化物語」（講談社BOX）/渡辺明夫,化物语,"https://www.bilibili.com/read/cv6054727 ,尾石达也:文字纯色镜头、实景、快切、画风乱入。（代表ep716:45-18:15）
武内＋饭岛:几何线、无机质感、平面化。
新房:特写大远景、光影、轮廓构图、静止画。
渡边明夫:色气。
就这样吧。
... ,我是13年左右开始看的化物语，后来陆续看完（除伤物语），并看了日语的花物语和终物语上小说
今天回顾了终物语（的一部分），深感物语还是好看
能看出作者学识丰富，文笔出众，物语系列只是厚积薄发而已，和那些轻小说作家不可同日而语，属于阳春白雪作者写下里巴人，充分运用商业化手 ... ,嗯。。因为关联最多五个就挑了5个自己觉得是重要作品的5个
SHAFT能在这么多作品中一直保持着一些特有的演出风格和颜色使用效果的一个重要原因是制作staff的固定，社内最重要的部分是分镜演出人员和数码部门，这些人在新房加入后基本保持着稳定，而且有些人即使转为 ... ,宅龄不到一年基本上还处于补老番阶段，极其不客观无章法没草稿想到啥写啥(bgm25)。(bgm24)自己对物语的感觉和拙见。
建议观看顺序：化伪（猫黑）（猫白）倾囮鬼恋凭花终历伤（终下）
关于物语系列想写的实在太多，这里就尽量从简吧，基本无剧透放心食用。
最初知道新房和shaft ... ",15,化物語,87,8.3,10398,"['所谓怪异——是因为世界上没有那种东西的存在。', '\n与生物有所不同——但与世界紧紧相连。', '\n故事主人公阿良良木历，因为知道了同班同学战场原的某个“秘密”，从此被卷入一连串的怪异事件中……。']"
10话/2006年2月10日/ところともかず（#1-#4）、田中洋之（#5-#7）、松村やすひろ（#8、#10）、鈴木健一（#9-#10）/平野耕太,皇家国教骑士团 OVA,"接触了漂流武士后才过来发掘，最突出的是画面，平野先生人脉很广，堪比电影的画面把我头看晕了，喜欢这类剧情的话想必要尝试家庭影院，要我看这类屏幕不会超过30寸。
堪比电影的画面，当然还有堪比电影的演出和时长，24分钟显然已经可以讲透剧情，毕竟宣传也下了力，最后还是成 ... ,打分的时候，我实在挑不出这部《Hellsing》有什么问题——一气呵成的十集OVA，每集有平均48分钟的长度，而只专注地讲了一个关于传承与守护、关于复仇与战争的故事，没有多余支线；人物的塑造也在故事的推进中展开，但却不失其魅力，观看下来，几乎每个角色的形象都让人印象深 ... ,个人向对曾经观看过得番剧再次重温并且，留在目录中，同时向看到的人做出个人的推荐判断。
与TV相比，OVA炸裂、升华、本体。可能第一次观看的朋友对世界观不太了解，而且本作也没有明确在动画里表达多少世界观的描述，但度过和有耳闻、去度娘也可以查一查著名的吸血鬼 ... ,平野胖子的兴趣在这个作品里一览无余，整个作品杂糅了吸血鬼，吸血鬼猎人，活死人，纳粹，黑科技，圣经，宗教阴谋，北欧神话，改造人，十字军。。。天哪天底下再也找不到第二个这样的大杂烩了。所有角色的每一句台词都在穷尽装逼的极尽，三句话不带一个长排比句就会死，比这个作品中二 ... ,黑色推销员NEW
评分：4
吐槽：前作名声在外、故事类型比较少见是我选择在这部动画的原因，结果看了之后比较讨厌。在第二部NEW之前看了一下上一部的第一话，觉得NEW在翻新经典旧作的处理上，叙事方式保留原样可取，但故事内容丝毫不进行时代化加工，没有结合当下时代背景进 ... ",10,HELLSING OVA,84,8.3,2862,['在一次对治某村庄食尸鬼的超自然事件时，平凡女警女警西洛斯·维多利亚遭到袭击，奄奄一息，关键时刻吸血鬼杀手阿尔卡特出现，铲除食尸鬼，并将西洛斯变成了吸血鬼的一员，她顺理成章也接触到了阿尔卡特背后的神秘组织，即为维护英国基督新教、与反基督怪物作战的皇家国教骑士团（Hellsing），在现任当家伊塔古拉·方布鲁克·维英格茨·赫尔辛的率领下，他们接手一桩桩危险且阴谋重重的任务。在这一过程中，与食尸鬼有关的事件层出不穷，死后背后有另一个神秘组织正在策划惊天阴谋。梵蒂冈特务局第十三课Iscariot机关局长安利哥·马克斯威尔、安德鲁森神父等重要人物相继现身，为了保护英国本土和基督新教，第九次十字军成立，而他们的对手则是纳粹余孽少校所率领的1000头食尸鬼组建的千禧年大军。']
6话/1988年10月7日/庵野秀明/岡田斗司夫,飞跃巅峰！,"《飞跃巅峰》（トップをねらえ）系列两部，是由日本动画公司GAINAX分别在1988和2004年发售的动画作品。其中系列第一部获得第21回星云奖（日本、多媒体部门），被誉为「御宅向OVA的金字塔」。两部作品讲述了在跨越近一万年的时间中，少年少女们驾驶着机器人以宇宙为舞台（主要 ... ,“国家队”开播了，许多人说很有G社的味道的精髓，不由思考了下G社味道的精髓到底是什么。
媚宅吗，有媚宅元素的动画千千万但似乎没几部被说像gainax；
少年少女机器人战舰吗，似乎也是同样的情况；
想了想结论大概是科幻+动画+御宅的结合吧，但现在大家似乎更看重的是宅，或 ... ,　　从前至尾的人物关系设定，对话，语气洋溢着网球甜心的影子，去google了一下，猜我在维基发现了什么？
　　OOPS!!
　　”4.飞越颠峰（トップをねらえ！）的名称可能是戏仿一套1972年的网球动画《网球甜心》（エースをねらえ!）。“
　　天野大姐在看人间失格，怎么感觉不合适 ... ,飞跃颠峰
失落在时间夹缝中的泪痕，12244年的感动
”飞跃颠峰! Gunbuster，是一部日本Gainax公司制作的科幻OVA动画。
飞跃颠峰! Gunbuster，是一套讲述人类对抗宇宙生命体的科幻机器人动画。
* 动画于1988年以OVA形式发售，共六集。
* 故事的世界观于小说飞跃颠峰Ne ... ,科幻的一般境界，在于探讨物理定律对于人类社会的影响和变化。
科幻的较高境界，在于探讨人类在变化的社会背景下的不变的永恒的情感。
而科幻的最高境界，在于从物理定律推导出人类的悲欢离合，阴晴圆缺。
我从来没有想过科幻可以达到这种境界，直到我看完这部1988年的 ... ",6,トップをねらえ!,83,8.3,2321,"['\u3000\u300021世纪人类开始开发宇宙。但是宇宙生物群(通称宇宙怪兽, STMC)，一种以恒星作载体繁殖的生物来袭，使人类文明受到重大威胁。', '\n\u3000\u3000为了对抗宇宙怪兽，机械人兵器和宇宙战舰持续开发中，由地球上的机械人训练学校找出优胜的驾驶员控制。', '\n\u3000\u30002015年，在人类史上第一次和宇宙怪兽接触后，故事的女主角高屋法子进入了机械人训练学校接受训练，驾驶人类对抗宇宙怪兽最强武器Gunbuster，开始了她守护地球使命的故事。 ']"
26话/2006年4月2日/佐藤順一/天野こずえ/古賀誠,水星领航员 第二季,"感兴趣可以自行制作，附带模板一张
aria ,在很久之前就听说了水星领航员这部动画，只不过由于觉得没有时间，或者可能很无聊就并没有去看，在补了很多动画之后，确实觉得十分乏力了，感觉有点提不起兴趣，在某一天突然又想起了水星，于是我下载下来开始观看。
正如大家所说，水星是一部适合一天一集的睡眠番，在夜晚到来 ... ,スタッフ情報も解禁！総監督は『ARIAシリーズ』を手掛けた佐藤順一さん！監督はカサヰケンイチさん！脚本は赤尾でこさん！キャラクターデザインは伊東葉子さん！制作はJ.C.STAFF！豪華制作陣によって『あまんちゅ！』が制作されます！ #あまんちゅ
... ,轻轻的风拂过，水面泛起了淡淡的波，一艘小舟从巷道驶来，带着满船的温馨。回眸一梦，我已经爱上了水星。
对水星的记忆已经朦胧，但似乎越朦胧，水星的美越清晰。梦里那淡蓝色的星球像是近在眼前，点点滴滴触碰这温柔的世界。
梦见那ARIA平静的日常，三条波纹柔柔的散开，领航员 ... ,水星领航员——美丽奇迹
水星领航员是一部治愈人心的作品，如微风拂面，水波荡漾，并不喧哗。
有的人说，看水星领航员一定会稍有倦意，并不是因为作品的无趣，当那种温暖扑面而来，淡淡的平静涌入心头，然后酣然睡去，沉醉在梦中。水星领航员就是这么美丽的作品。
水星领航员是 ... ",26,ARIA The NATURAL,82,8.3,1272,"[' 水の星AQUA（アクア）の観光都市ネオ・ヴェネツィアを舞台に、', '\nウンディーネを夢見る少女、水無灯里。', '\n', '\nそんな彼女の柔らかな日常を情感豊かに描いた未来形ヒーリングアニメーション。', '\n「ARIA The ANIMATION」。', '\n', '\nそのセカンド・シーズンである「ARIA The NATURAL」は、佐藤順一監督をはじめとする', '\nスタッフ＆キャストはそのままに、さらにナチュラルで優しい世界へ視聴者を誘います。', '\n', '\n今シリーズのテーマは“出会い”。', '\n', '\n出会いを見守る街としてのネオ・ヴェネツィアの『素敵』を描いていきます。', '\n', '\n主人公に優しくてちょっぴり切ない物語が広がります。']"
