,shijian
0, 1998年10月23日 
1, 2004年1月1日 
2, 2002年10月1日 
3, 2008年10月2日 
4, 1995年10月4日 
5, 1995年11月18日 
6, 1997年7月19日 
7, 1999年2月20日 
8, 2009年4月5日 
9, 2017年10月14日 
10, 2014年10月9日 
11, 2011年4月4日 
12, 1940年2月10日 
13, 1993年10月16日 
14, 1988年1月8日 
15, 2006年4月4日 
16, 2005年10月22日 
17, 2019年4月28日 
18, 2004年3月6日 
19, 1998年2月28日 
20, 2009年6月27日 
21, 2010年2月6日 
22, 2007年4月1日 
23, 2017-04-01 
24, 1993年8月7日 
25, 2001年7月20日 
26, 2001年7月28日 (Fantasia International Film Festival)、2002年9月14日 (日本) 
27, 2011年4月6日 
28, 2008年1月7日 
29, 2014年10月18日 
30, 2015-07-26 
31, 2004年5月19日 
32, 1961年 
33, 2014年4月4日 
34, 宇田鋼之介（1-278）、志水淳児（131-159）→境宗久（244-372）→宮元宏彰（352-679）→深澤敏則（663-891）、伊藤聡伺（780-782）→長峯達也（780-782、892-）、暮田公平、小牧文（892-） 
35, 2006年6月29日 
36, 2005年4月14日 
37, 2008年7月12日 
38, 1985年3月2日 
39, 2013-12-02 
40, 2016年10月7日 
41, 1986年8月2日 
42, 2010年4月22日 
43, 2015年9月26日 
44, 1989年3月25日 
45, 2011年1月7日 
46, 2006年11月25日 
47, 1998年3月7日 
48, 2008年8月16日 
49, 2006年11月24日 
50, 2017年1月6日 
51, 1988年3月12日 
52, 2011年4月2日 
53, 2015年1月9日 
54, 2015年10月3日 
55, 1999年10月16日 
56, 2004年4月6日 
57, 2003年10月4日 
58, 1984年3月11日 
59, 1985年3月24日 
60, 2003年4月3日 
61, 2003年10月4日 
62, 2013年1月11日 
63, 2006年10月5日 
64, 2001年10月10日 
65, 2007年7月12日 
66, 2006年2月10日 
67, 1999年4月9日 
68, 2014年1月4日 
69, 1988年10月7日 
70, 2015年5月16日 
71, 2009年7月3日 
72, 2014年7月6日 
73, 2008-06-27 
74, 2011年7月4日 
75, 2007年7月26日 
76, 善聡一郎（#1-#489）、八鍬新之介（#490-#515） 
77, 2007年9月21日 
78, 2010年2月7日 
79, 2007年4月12日 
80, 2017年7月7日 
81, 2012年4月22日 
82, 2007年5月12日 
83, 1988年4月16日 
84, 2020年1月5日 
85, 2014年11月7日 
86, 2010年4月1日 
87, 2016年10月5日 
88, 1999年8月14日 
89, 2004年11月26日 
90, 2015年4月7日 
91, 2002年1月17日 
92, 2003年8月26日 
93, 2005年10月5日 
94, 2019年10月25日 
95, 1986年2月26日 
96, 1995年12月23日 
97, 2014年4月6日 
98, 2014年4月4日 
99, 2014年8月1日 
100, 2011年10月1日 
101, 1988-03-21 
102, 1999年7月3日 
103, 1984年2月11日 
104, 2009年4月25日 
105, 2017年4月7日 
106, 2012年4月1日 
107, 2006年7月9日 
108, 2017年8月12日 
109, 1999年11月17日 
110, 2008年10月1日 
111, 2008年10月6日 
112, 2005年10月23日  
113, 2008年4月10日 
114, 2019年4月19日 
115, 2011年7月7日 
116, 2019年11月10日 
117, 2009年8月8日 
118, 2006年1月27日 
119, 2011年3月26日 
120, 2009年1月5日 
121, 2018年7月22日 
122, 2015年10月4日 
123, 2008年7月7日 
124, 1984年7月21日 
125, 2015年4月24日 
126, 2004年6月26日 
127, 2001年4月21日 
128, 2012年7月21日 
129, 2012年1月2日 
130, 1994年6月15日
131, 2006年4月4日 
132, 1990年11月22日 
133, 2010年10月10日 
134, 2014年1月9日 
135, 2002年2月3日 
136, 1982年7月10日 
137, 2017年1月6日 
138, 2018年12月14日 
139, 2016年8月26日 
140, 2006年1月27日 
141, 1998年4月7日 
142, 2014年1月5日 
143, 2013年7月6日 
144, 1992年7月18日 
145, 2004年10月5日 
146, 2009年8月1日 
147, 2008年2月9日 
148, 2010年1月7日 
149, 2011年12月3日 
150, 2017年10月6日 
151, 2014年10月9日 
152, 2011年9月17日 
153, 2006年7月15日 
154, 2006年4月5日 
155, 1989年8月5日 
156, 1996年10月1日 
157, 2007年1月11日 
158, 2007年4月7日 
159, 2010年10月2日 
160, 2007年12月1日 
161, 2007年4月5日 
162, 2003年6月11日 
163, 2018年8月25日 
164, 2007年10月2日 
165, 2015年7月6日 
166, 2018年1月5日 
167, 2007年9月21日 
168, 2013年7月11日 
169, 2000年1月21日 
170, 2012年1月9日 
171, 2010年10月9日 
172, 2002年8月16日 
173, 2012年10月13日 
174, 2011年3月17日 
175, 2008年10月3日 
176, 2013年10月7日 
177, 2017年9月30日 
178, 2007年9月29日 
179, 1990年4月13日 
180, 2008年4月3日 
181, 2013年11月27日 
182, 1982年10月3日 
183, 2015年1月8日 
184, 1992年2月18日 
185, 2011年04月27日 
186, 2010年1月14日 
187, 2012年1月7日 
188, 1998年8月8日 
189, 2013年4月6日 
190, 2013年11月23日 
191, 2006年4月2日 
192, 2011年1月10日 
193, 2009年4月9日 
194, 2020年4月11日 
195, 2011年3月1日 
196, 2008年9月6日 
197, 2010年6月16日 
198, 2008年3月17日 
199, 1999年10月13日 
200, 2019年3月20日 
201, 2000年4月18日 
202, 2006年4月8日 
203, 2015年10月2日 
204, 2019年1月12日 
205, 2018年10月4日 
206, 2000年8月25日 
207, 2010年4月6日 
208, 2005年7月13日 
209, 2007年2月17日 
210, 2013年2月1日 
211, 2014年7月6日 
212, 2018年7月13日 
213, 1998年7月6日 
214, 2018年7月12日 
215, 1999年12月17日 
216, 2015年4月10日 
217, 2012年7月1日 
218, 2012年7月14日 
219, 2001年4月3日 
220, 2003年4月7日 
221, 2017年12月9日 
222, 2006年11月29日 
223, 2005年8月28日 
224, 2005年4月11日 
225, 2009年12月7日 
226, 2011年10月30日 
227, 2011年4月2日 
228, 2018年1月12日 
229, 2013年9月25日  
230, 2017年4月6日 
231, 1979年12月15日 
232, 2016年8月19日 
233, 2007年7月19日 
234, 2013年9月28日 
235, 2019年10月26日 
236, 2002年8月25日 
237, 2014年8月22日 
238, 2017年1月10日 
239, 2005年7月14日 
240, 1992年10月10日 
241, 2004年3月3日 
242, 2003年2月5日 
243, 1993年5月5日 
244, 2004年11月20日 
245, 2018年4月11日 
246, 2019年1月12日 
247, 2004年10月6日 
248, 2007年10月9日 
249, 2010年7月17日 
250, 2017年4月1日 
251, 1978年9月14日 
252, 2008年5月24日 
253, 2008年8月8日 
254, 2008年1月8日 
255, 2008年1月5日 
256, 2020年1月17日 
257, 2016年3月4日 
258, 2014年4月26日 
259, 2002年8月25日 
260, 2014年10月8日 
261, 2020年1月11日 
262, 2010年3月12日 
263, 2007年7月7日 
264, 2002年4月8日 
265, 2009年4月26日 
266, 2014年1月25日 
267, 2011年4月7日 
268, 2018年2月4日 
269, 2010年4月23日 
270, 2006年10月5日 
271, 2014年4月10日 
272, 1993年12月21日 
273, 2012年10月4日 
274, 2003年10月6日 
275, 2019年6月15日 
276, 2005年10月4日 
277, 2017年4月9日 
278, 2005年2月21日 
279, 2010年10月16日 
280, 2012年11月7日 
281, 1997年4月7日 
282, 1998年8月25日 
283, 2012年11月10日 
284, 2010年1月4日 
285, 2014年7月5日 
286, 1986年 
287, 2005年12月29日 
288, 2005年10月1日 
289, 2018年10月5日 
290, 1997-04-01 
291, 1997年2月1日 
292, 2002年4月20日 
293, 2020年4月4日 
294, 2002年1月15日 
295, 2011年1月4日 
296, 2014年7月10日 
297, 2008年10月9日 
298, 2015年4月4日 
299, 2009年7月8日 
300, 2004年1月7日 
301, 1998年12月21日 
302, 庵野秀明 
303, 2007年2月23日 
304, 2016年1月8日 
305, 1986年3月26日 
306, 2009年3月11日 
307, 1990年6月30日 
308, 2020年2月29日 
309, 2014年7月5日 
310, 2010年10月7日 
311, 2010年1月25日 
312, 2000年3月4日 
313, 2019年9月7日 
314, 1981 
315, 2008年4月2日 
316, 2013年9月28日 
317, 2013年1月12日 
318, 2009-08-04(中国大陆) 
319, 2008年10月5日 
320, 2019年10月9日 
321, 2020年1月12日 
322, 2013年1月5日 
323, 1984年9月17日 
324, 2005年4月12日 
325, 1988年4月16日 
326, 1996年1月10日 
327, 2011年8月13日 
328, 2009年1月23日 
329, 2020年4月2日 
330, 1997年4月4日 
331, 2001年2月4日 
332, 1979年10月10日 
333, 2009年11月17日 
334, 2010年4月5日 
335, 2017年4月11日 
336, 1977年10月3日 
337, 2006年10月1日 
338, 2009年2月17日 
339, 2005年9月14日 
340, 2007年10月7日 
341, 1999年12月24日 
342, 2003年1月25日 
343, 1988年2月6日 
344, 1992年8月 
345, 2011年3月12日 
346, 2012年4月4日 
347, 2012年2月4日 
348, 1963年1月1日 
349, 2009年7月27日 
350, 2019年7月7日 
351, 1979年5月19日 
352, 2012年7月2日 
353, 1998年10月2日 
354, 2008年10月5日 
355, こだま兼嗣（#1-#118）→山本泰一郎（#119-#218）→佐藤真人（#219）→山本泰一郎（#220-#332）→佐藤真人（#333-#504）→於地紘仁（#505-#666）→山本泰一郎（#667-#677）→於地紘仁（#678-#679）→山本泰一郎（#680-） 
356, 2002年1月21日 
357, 2010年10月3日 
358, 2007年4月7日 
359, 2011年3月19日 
360, 2014年1月11日 
361, 2009年4月9日 
362, 2006年8月5日 
363, 2002年4月20日 
364, 2017年9月8日 
365, 2007年7月7日 
366, 2001年7月11日 
367, 1998年4月19日 
368, 2008年8月2日 
369, 2012年11月12 
370, 2004年1月3日 
371, 1980 
372, 2019年1月10日 
373, 1984年10月4日 
374, 2003年7月26日 
375, 2005年8月26日 
376, 2000年2月6日 
377, 2017年10月14日 
378, 1994年8月20日 
379, 2015年6月19日(美国) 2015年10月6日(中国) 
380, 2009年1月6日 
381, 2011年10月1日 
382, 2013年4月20日 
383, 2020年7月 
384, 1999-09-26 
385, 2015年10月3日 
386, 2017年1月8日 
387, 2009年12月29日 
388, 1994年7月16日 
389, 2018年7月8日 
390, 2006年4月3日 
391, 2002年10月1日 
392, 2020年1月10日 
393, 2015年4月6日 
394, 2006年10月1日 
395, 1987年4月6日 
396, 2008-03-12 
397, 2000年10月16日 
398, 2005年8月20日 
399, 2013年4月13日 
400, 1998-07-18 
401, 2010年1月27日 
402, 2013-01-29 
403, 2010年4月4日 
404, 2012年10月8日 
405, 2009年3月30日 
406, 2015年3月6日 
407, 1994年4月1日 
408, 2013年10月7日 
409, 2004年9月11日 
410, 2009年10月10日 
411, 2010年1月23日 
412, 2019年7月5日 
413, 1994年9月24日 
414, 1994年4月1日 
415, 2008年10月2日 
416, 2001年5月27日 
417, 2010年10月27日 
418, 1999-05-01 
419, 2009年10月15日 
420, 2003年10月2日 
421, 1960年 
422, 1988年4月25日 
423, 1989年4月15日 
424, 2008-05 
425, 1999年7月17日 
426, 1992年11月1日 
427, 2016年9月23日 
428, 2014-06-27 
429, 2008年1月5日 
430, 2012年4月14日 
431, 2006年3月4日 
432, 2010-06-16(中国大陆) 
433, 2006年12月22日 
434, 2010年7月17日 
435, 1990-09 
436, 2006年1月12日 
437, 2013年4月6日 
438, 2017年10月28日 
439, 2014年1月4日 
440, 1971年10月24日 
441, 2009年4月5日 
442, 2007年11月16日 
443, 2013年4月4日 
444, 2008年12月30日 
445, 2016年4月9日 
446, 2020年1月10日 
447, 2014年2月5日 
448, 2008年12月29日 
449, 2010年11月6日 
450, 2016年10月13日 
451, 2011年12月30日 
452, 1999-06-30 
453, 1996年10月5日 
454, 1994年10月16日 
455, 2011年4月3日 
456, 2008年10月15日 
457, 1995年7月15日 
458, 2020年1月23日 
459, 2011年7月4日 
460, 2014-09-06(多伦多电影节) 
461, 2013年6月15日 
462, 2011年9月17日 
463, 2020年1月5日 
464, 2016年6月17日 
465, 2008年3月31日 
466, 2014年7月24日 
467, 2013年10月6日 
468, 2012年4月7日 
469, 2012-11-02(美国) 
470, 1991年7月20日 
471, 2011-01-07 
472, 2010年10月11日 
473, 2016年9月3日 
474, 2012年4月12日 
475, 2006-03-26 
476, 2010年9月10日 
477, 石立太一 
478, 1974年10月6日 
479, 2010年2月22日 
480, 2015年12月25日 
481, 2011年10月29日 
482, 1999年4月7日 
483, 2007年1月11日 
484, 2001年7月5日 
485, 2014年11月15日 
486, 2008年10月11日 
487, 2012年4月25日 
488, 1986年10月11日 
489, 1983年8月20日 
490, 2007年9月13日 
491, 2012年6月30日 
492, 2019年5月24日 
493, 2012年1月8日 
494, 2009年2月14日 
495, 1998年10月5日 
496, 1996年12月14日 
497, 1999年12月24日(网络版)；2006年11月25日(TV版) 
498, 2019年1月9日 
499, 2016年7月1日 
500, 2013年7月5日 
501, 2014年7月9日 
502, 1983年2月5日 
503, 1981年10月14日 
504, 2015-07-27 
505, 2015年7月4日 
506, 2014年5月16日 
507, 2010年10月14日 
508, 2014年5月16日 
509, 2014年4月19日 
510, 2013年5月31日 
511, 2016-03-26 
512, 2002-07-13（日本）、2003-05-16（美国）、2005-01-05（香港)（DVD
513, 2011年1月8日 
514, 2017年7月11日 
515, 2001年5月23日 
516, 2010年7月3日 
517, 2014年3月20日 
518, 2016年4月2日 
519, 2017年10月28日 
520, 2013年7月20日 
521, 2018年10月27日 
522, 1998-04-01 
523, 1997年3月15日 
524, 2015年10月4日 
525, 2016年10月4日 
526, 2016年10月29日 
527, 1997年4月27日 
528, 1986年3月15日 
529, 2012年12月30日 C83 
530, 2012年4月3日 
531, 2009年1月26日 
532, 2001年5月26日 
533, 2009年4月5日 
534, 2007年10月18日 
535, 2014年10月4日 
536, 2006年4月6日 
537, 2013年7月6日 
538, 2005年4月5日 
539, 2015年4月2日 
540, 2013年8月12日 
541, 2008年5月2日 
542, 2013年4月12日 
543, 2012年4月5日 
544, 2013年10月5日 
545, 2009年10月25日 
546, 1991年9月27日 
547, 2019年7月6日 
548, 1995年7月15日 
549, 2017年2月18日 
550, 1994-10-24 
551, 2004年10月5日 
552, 2006年3月29日 
553, 2001-06-20 
554, 2017年1月11日 
555, 2010年4月3日 
556, 2019年11月29日 
557, 2016年1月13日 
558, 2018年2月24日 
559, 2013年10月2日 
560, 2016年7月4日 
561, 2012-09-25 
562, 1994年3月12日 
563, 2005年7月23日 
564, 2015年4月4日 
565, 2012年7月5日 
566, 2008年4月10日 
567, 2000-04-05 
568, 2018年1月11日 
569, 1993年12月18日 
570, 1998年8月1日 
571, 2015年10月5日 
572, 2011年7月7日 
573, 2010年12月30日 
574, 2017年1月8日 
575, 2009年3月14日 
576, 2003年11月24日 
577, 2010年7月17日 
578, 2012年1月5日 
579, 2018年4月5日 
580, 1998年4月1日 
581, 1940-11-13 
582, 2002年2月2日 
583, 2005年12月10日 
584, 2018年9月21日 
585, 2003年10月4日 
586, 2012年7月7日 
587, 2007年4月3日 
588, 2012年11月2日 
589, 1999年10月15日 
590, 2012年12月13日 
591, 2019年7月3日 
592, 2005年10月29日 
593, 1991年5月22日 
594, 2012年7月2日 
595, 2006年1月18日 
596, 2002-11-21 
597, 2010年3月26日 
598, 1999年8月21日 
599, 2019年10月31日 
600, 2015年4月4日 
601, 2002年12月21日 
602, 2020年2月19日 
603, 2015年11月27日 
604, 2004年1月16日 
605, 2003年2月2日 
606, 2008-12-31 
607, 2002-03-06 
608, 1993年2月21日 
609, 2005年2月19日 
610, 2015年1月10日 
611, 2013年7月18日 
612, 2014年1月5日 
613, 1991年9月14日 
614, 1996年3月9日 
615, 2017年10月4日 
616, 2007年5月23日 
617, 2012年2月5日 
618, 2007年10月11日 
619, 2019年10月23日 
620, 2014年1月29日 
621, 2002年7月30日 
622, 2010年7月8日 
623, 1996年4月5日 
624, 2013年12月30日 C85 
625, 2011年3月22日 
626, 2018年1月7日 
627, 2007年4月1日 
628, 1989年4月6日 
629, 1989年10月20日 
630, 2017年9月30日 
631, 1990年3月9日 
632, 2013年7月3日 
633, 2007年2月23日 
634, 2009年3月17日 
635, 2013年7月4日 
636, 2011年5月4日 
637, 2010年7月2日 
638, 2009年12月12日 
639, 2014年7月5日 
640, 2019年9月27日 
641, 2005年12月10日 
642, 2018年10月3日 
643, 2016年12月29日（C91） 
644, 2018年10月8日 
645, 2020年3月25日 
646, 2008年4月3日 
647, 2006年9月28日 
648, 2004年4月17日 
649, 2000年1月26日 
650, 2013年2月8日 
651, 2014年7月11日 
652, 2013年10月17日 
653, 1989 
654, 2009年7月1日 
655, 2011年10月12日 
656, 2002年7月26日 
657, 2012年10月5日 
658, 2007年10月1日 
659, 2006年12月23日 
660, 2011年10月3日 
661, 2005年5月28日 
662, 2014年2月8日 
663, 2020年4月6日 
664, 2004年10月1日 
665, 2009-02-11 
666, 2014年10月6日 
667, 2009年10月12日 
668, 2018年7月5日 
669, 2005年4月2日 
670, 2014年4月6日 
671, 1998 
672, 2001年7月14日 
673, 2009年7月9日 
674, 1993年6月5日 
675, 1992 
676, 2018年4月3日 
677, 2005年12月10日 
678, 1995年11月22日 
679, 2001年10月5日 
680, 2007年2月15日 
681, 1989 
682, 2019年1月3日 
683, 1994年3月19日 
684, 1999年3月1日 
685, 2005年4月6日 
686, 2009年3月20日 
687, 1999年7月23日 
688, 2000年6月23日 
689, 1992年3月7日 
690, 2004年10月11日 
691, 2015年12月30日 C89 
692, 2013年8月6日 
693, 1994年3月12日 
694, 1995年3月4日 
695, 2012年5月23日 
696, 2012年10月8日 
697, 2011年12月23日 
698, 2019年10月11日 
699, 2009年12月29日 
700, 2008年1月5日 
701, 2009年2月1日 
702, 2009年4月4日 
703, 2010年9月11日 
704, 2010年11月26日 
705, 2002年10月3日 
706, 2012年8月17日 
707, 2020年4月23日 
708, 2015年2月18日 
709, 2002年6月2日 
710, 2017年5月20日 
711, 2014年8月16日 
712, 2004年3月6日 
713, 2008年9月4日 
714, 2006年4月5日 
715, 2010年8月13日 
716, 2017年3月25日 
717, 1993年11月19日 
718, 2017年7月21日 
719, 2006年2月25日 
720, 1999年10月6日 
721, 2004年4月4日 
722, 2012年1月31日 
723, 2010年4月28日 
724, 2002年2月3日 
725, 2014-09-27 
726, 1991年3月9日 
727, 1989年12月17日 
728, 2004年11月13日 
729, 2012年4月1日 
730, 2002年9月26日 
731, 2002年2月10日 
732, 1981年3月14日 
733, 2013年6月8日 
734, 1987年7月21日 
735, 2000-11-02 
736, 1998年4月4日 
737, 2002年4月4日 
738, 2013年1月16日 
739, 1994年10月13日 
740, 2011年2月23日 
741, 1993 
742, 2012年1月7日 
743, 2019年6月21日 
744, 2008年7月17日 
745, 2012年12月3日 
746, 2013年7月2日 
747, 2015年3月6日 
748, 2015年7月17日 
749, 2018年4月5日 
750, 2008年10月5日 
751, 2009年5月27日 
752, 1997-10-11 
753, 2007年10月26日 
754, 2009年8月10日 
755, 1984 
756, 2011年4月4日 
757, 2001年1月13日 
758, 2011年4月4日 
759, 2006年3月4日 
760, 2015-02-06(英国) 
761, 2006年10月7日 
762, 2010年8月21日 
763, 2014年4月10日 
764, 2009年4月3日 
765, 2011年3月19日 
766, 1997年1月25日 
767, 1996年11月30日 
768, 2012年10月20日 
769, 2015年4月5日 
770, 2019年7月31日 
771, 1999年4月1日 
772, 2016年6月25日 
773, 1996年4月6日 
774, 2013年1月12日 
775, 2006年10月7日 
776, 2007年11月10日 
777, 2002年10月1日 
778, 2012年12月15日 
779, 1983年5月28日 
780, 2002-04-07 
781, 1998年2月12日 
782, 2016年8月18日 
783, 2015年4月4日 
784, 2012年7月1日 
785, 2001年12月15日 
786, 2013年1月9日 
787, 2003年4月19日 
788, 2018年3月29日 
789, 2009年6月24日 
790, 2016年4月23日 
791, 2001年7月4日 
792, 2009年4月2日 
793, 2011年10月9日 
794, 2007年4月27日 
795, 2019年10月25日 
796, 2018年1月8日 
797, 2014年1月9日 
798, 2000年11月18日 
799, 2020年1月10日 
800, 2013年4月9日 
801, 2017年1月9日 
802, 2011年11月11日 
803, 2015年4月5日 
804, 2016年1月8日 
805, 1995年4月7日 
806, 1928-11-18 
807, 1999年3月6日 
808, 2018年7月5日 
809, 2007年10月15日 
810, 2000年1月5日 
811, 2007年4月6日 
812, 2019年1月13日 
813, 2019年9月23日 
814, 1987年 
815, 2011年4月11日 
816, 2000年5月26日  
817, 2004年1月23日 
818, 2002年3月30日 
819, 2011年10月6日 
820, 2006年6月16日 
821, 2003年10月6日 
822, 1990年1月7日 
823, 1987年4月6日 
824, 1996年12月14日 
825, 2003年4月2日 
826, 2002年10月8日 
827, 2012年3月17日 
828, 2017年1月11日 
829, 2009年10月3日 
830, 2018年4月3日 
831, 2013年1月8日 
832, 1985年12月22日 
833, 2004年6月24日 
834, 2011年11月19日 
835, 2016年2月27日 
836, 2009年12月12日 
837, 2005年6月29日 
838, 1993年3月6日 
839, 1997年10月6日 
840, 1995年3月4日 
841, 2004年10月7日 
842, 2017年1月10日 
843, 2001年4月7日 
844, 2011-03-15 
845, 2010年4月2日 
846, 2009-02-06(美国) 
847, 2012年10月3日 
848, 2010年10月5日 
849, 2003年4月16日 
850, 2019年7月11日 
851, 1992年7月23日 
852, 2011年10月1日 
853, 1983年 
854, 2000年10月21日 
855, 2008年6月16日 
856, 2019年1月20日 
857, 2012年4月8日 
858, 2015年4月3日 
859, 2014-10-29 
860, 2016年4月3日 
861, 1978年12月16日 
862, 2015年10月3日 
863, 1995年4月7日 
864, 2007-06-29 
865, 2019年1月4日 
866, 2013年4月4日 
867, 2006年10月3日 
868, 2015年10月6日 
869, 2015年8月20日 
870, 2012年4月10日 
871, 2001年4月7日 
872, 2003年8月1日 
873, 2015年2月23日 
874, 2017年2月10日 
875, 2014年1月8日 
876, 2008年4月2日 
877, 2009年1月4日 
878, 2018年3月23日 
879, 2008年4月7日 
880, 1993-12-05 
881, 2004年7月17日 
882, 2015年7月5日 
883, 2017年4月9日 
884, 2017年1月6日 
885, 2012年1月18日 
886, 2011年2月23日 
887, 2011年12月30日（C81） 
888, 1997年1月6日 
889, 2016年4月4日 
890, 2003年3月8日 
891, 1989(英国短片电影节) 
892, 2006年4月3日 
893, 2003年3月19日 
894, 日本：2005-07-16、台湾：2006-06-30、美国：2006-09-19等 
895, 2010年11月26日 
896, 2012年11月9日 
897, 2017年11月11日 
898, 2018年6月9日 
899, 2013年12月20日 
900, 2013年3月17日 
901, 2004年7月24日 
902, 2009年4月5日 
903, 2019年4月19日 
904, 1992年 
905, 1985年8月21日 
906, 2011年2月26日 
907, 2001年11月5日 
908, 2019年9月6日 
909, 2006年4月6日 
910, 2018年12月21日 
911, 2009年1月4日 
912, 2010年7月7日 
913, 2014年7月19日 
914, 2007年11月22日 
915, 2013年5月10日 
916, 2006年12月22日 
917, 2003年4月6日 
918, 2013年4月7日 
919, 2007年4月3日 
920, 2010年10月6日 
921, 2008年9月21日 
922, 1994年2月5日 
923, 2011年7月7日 
924, 2015年1月9日 
925, 2013年10月6日 
926, 2011年3月10日 
927, 2011年1月7日 
928, 2012年10月9日 
929, 2011年7月3日 
930, 2019年1月4日 
931, 2008年2月3日 
932, 2015年1月9日 
933, 2003年12月20日 
934, 2007年10月1日 
935, 2017年7月22日 
936, 2011年4月17日 
937, 1997年8月1日 
938, 1999年4月17日 
939, 2017年4月6日 
940, 2017年7月8日 
941, 1999-01-01 
942, 2009年7月6日 
943, 2017年10月5日 
944, 2003年9月18日 
945, 2015年1月8日 
946, 2012年6月16日 
947, 2009年4月8日 
948, 2015年8月7日 
949, 1951年7月28日 
950, 2016年5月16日 
951, 2018年7月5日 
952, 2017年10月7日 
953, 2010年1月10日 
954, 2013年4月6日 
955, 2016年10月4日 
956, 2016年10月1日 
957, 2016年9月10日 
958, 2008年2月22日 
959, 2002年2月9日 
960, 2006年4月10日 
961, 2000年4月26日 
962, 2016年11月4日 
963, 2019年7月5日 
964, 2014年10月5日 
965, 2006年10月3日 
966, 2018年4月7日 
967, 2003年4月19日 
968, 2005年10月14日 
969, 1997年3月8日 
970, 2013年8月24日 
971, 2017年9月8日 
972, 2016年7月2日 
973, 2015年7月4日 
974, 2001年3月30日 
975,
976, 2016年9月17日 
977, 2000年4月7日 
978, 2016年10月5日 
979, 2012年2月15日 
980, 1998年10月25日 
981, 2015年10月2日 
982, 2008-11-04 
983, 2004年7月7日 
984, 2011年12月16日 
985, 2002年9月7日 
986, 2018年10月5日 
987, 2005年10月8日 
988, 2005年7月4日 
989, 1980年3月15日 
990, 2000年4月22日 
991, 2005年10月11日 
992, 1999年10月7日 
993, 2007年1月7日 
994, 2010年4月23日 
995, 1987年6月21日 
996, 2017年9月22日 
997, 2014年6月7日 
998, 2010年7月27日 
999, 2019年7月5日 
